barcode,sample
NB01,"""8_telephone"""
NB02,"""16_bedrails"""
NB03,"""18_O2_wall_dial"""
NB04,"""20_floor"""
NB05,"""27_floor"""
NB06,"""30_hand_sanitizer_in_room"""
NB07,"""36_isolation_ppe_cart"""
NB08,"""38_vent_tubing_arm"""
NB09,"""39_vent_screen_knobs"""
NB10,"""40_keyboard"""
NB11,"""42_floor"""
NB12,"""43_floor"""
NB13,"""45_iv_pump_console"""
NB14,"""47_nightstand"""
NB15,"""48_telemetry_screen_alarm_button"""
NB16,"""49_arterial_line_plunger"""
NB17,"""50_pluerevac_box_handle"""
NB18,"""51_soiled_linen_lid"""
NB19,"""53_crrt_console"""
NB20,"""54_endotracheal_tube_straps"
NB21,"""56_bedrails_L"""
NB22,"""H20_1"""
NB23,"""H20_2"""
NB24,"""H20_3"""
