RUN 4,,,,,,,,
Plate label,Plate map location,Sample ID,Barcode,,,,,
8-31-2020_UCDMC_1 RNA,A4,Env -7 (7),1,,,,,
8-31-2020_UCDMC_2 RNA,A5,Env -100 (100),2,,,,,
8-31-2020_UCDMC_2 RNA,A9,Env -108 (108),3,,,,,
8-31-2020_UCDMC_2 RNA,D11,Env -137 (137),4,,,,,
8-31-2020_UCDMC_2 RNA,E3,Env -144 (144),5,,,,,
8-31-2020_UCDMC_1 RNA,C2,27 (positive sample),6,,,,,
8-31-2020_UCDMC_2 RNA,D6,Env - 127 (negative for sars-cov2 and actin),7,,,,,
n/a ,n/a ,NTC,8,,,,,
n/a ,n/a ,RNAse P plasmid,9,,,,,
n/a ,n/a ,N plasmid,10,,,,,
n/a ,n/a ,PCR h2o negative,11,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
